speclibm_902	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_903	0.002021	2.021001	0.030354	NAN	0.943122
speclibm_904	0.002653	2.652704	0.060525	NAN	0.974413
speclibm_905	0.003952	3.951571	0.120818	NAN	0.988209
speclibm_906	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_907	0.002654	2.653524	0.060525	NAN	0.974029
speclibm_908	0.003950	3.949754	0.120818	NAN	0.988144
speclibm_909	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_910	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_911	0.003952	3.951571	0.120818	NAN	0.988144
speclibm_912	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_913	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_914	0.003952	3.951592	0.120818	NAN	0.988144
speclibm_915	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_916	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_917	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_918	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_919	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_920	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_921	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_922	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_923	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_924	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_925	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_926	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_927	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_928	0.002638	2.638007	0.060525	NAN	0.974029
speclibm_929	0.003942	3.942093	0.120818	NAN	0.988144
speclibm_930	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_931	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_932	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_933	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_934	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_935	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_936	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_937	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_938	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_939	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_940	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_941	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_942	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_943	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_944	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_945	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_946	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_947	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_948	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_949	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_950	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_951	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_952	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_953	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_954	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_955	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_956	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_957	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_958	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_959	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_960	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_961	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_962	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_963	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_964	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_965	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_966	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_967	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_968	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_969	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_970	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_971	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_972	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_973	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_974	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_975	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_976	0.002654	2.653580	0.060524	NAN	0.974733
speclibm_977	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_978	0.002021	2.021001	0.030354	NAN	0.943122
speclibm_979	0.002653	2.652704	0.060525	NAN	0.974413
speclibm_980	0.003952	3.951571	0.120818	NAN	0.988209
speclibm_981	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_982	0.002653	2.652704	0.060525	NAN	0.974029
speclibm_983	0.003950	3.949754	0.120818	NAN	0.988144
speclibm_984	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_985	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_986	0.003952	3.951571	0.120818	NAN	0.988144
speclibm_987	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_988	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_989	0.003949	3.949256	0.120818	NAN	0.988144
speclibm_990	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_991	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_992	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_993	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_994	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_995	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_996	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_997	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_998	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_999	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1000	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1001	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_1002	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1003	0.002638	2.638007	0.060525	NAN	0.974029
speclibm_1004	0.003942	3.942093	0.120818	NAN	0.988144
speclibm_1005	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1006	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1007	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1008	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1009	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1010	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1011	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1012	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1013	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1014	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1015	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1016	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1017	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1018	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_1019	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_1020	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1021	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_1022	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1023	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1024	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1025	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1026	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1027	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1028	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1029	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1030	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1031	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1032	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1033	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1034	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1035	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1036	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1037	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1038	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1039	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1040	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1041	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1042	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1043	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1044	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1045	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1046	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1047	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1048	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1049	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1050	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_1051	0.002654	2.653580	0.060524	NAN	0.974733
speclibm_1052	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_1053	0.002021	2.021001	0.030354	NAN	0.943122
speclibm_1054	0.002653	2.652704	0.060525	NAN	0.974413
speclibm_1055	0.003952	3.951571	0.120818	NAN	0.988209
speclibm_1056	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_1057	0.002653	2.652704	0.060525	NAN	0.974029
speclibm_1058	0.003950	3.949754	0.120818	NAN	0.988144
speclibm_1059	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_1060	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_1061	0.003952	3.951571	0.120818	NAN	0.988144
speclibm_1062	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_1063	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_1064	0.003949	3.949256	0.120818	NAN	0.988144
speclibm_1065	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1066	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1067	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1068	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1069	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1070	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1071	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1072	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1073	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1074	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1075	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1076	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_1077	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1078	0.002638	2.638007	0.060525	NAN	0.974029
speclibm_1079	0.003942	3.942093	0.120818	NAN	0.988144
speclibm_1080	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1081	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1082	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1083	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1084	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1085	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1086	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1087	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1088	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1089	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1090	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1091	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1092	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1093	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_1094	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_1095	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1096	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_1097	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1098	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1099	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1100	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1101	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1102	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1103	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1104	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1105	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1106	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1107	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1108	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1109	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1110	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1111	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1112	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1113	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1114	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1115	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1116	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1117	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1118	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1119	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1120	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1121	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1122	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1123	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1124	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1125	0.002049	2.049080	0.032019	NAN	0.889599
speclibm_1126	0.002668	2.667515	0.061291	NAN	0.960503
speclibm_1127	0.003956	3.956420	0.121106	NAN	0.984930
speclibm_1128	0.002057	2.056619	0.032032	NAN	0.882755
speclibm_1129	0.002656	2.655532	0.061300	NAN	0.958868
speclibm_1130	0.004006	4.006029	0.121108	NAN	0.984572
speclibm_1131	0.002055	2.054824	0.032032	NAN	0.881957
speclibm_1132	0.002656	2.655532	0.061300	NAN	0.958491
speclibm_1133	0.004006	4.006029	0.121108	NAN	0.984506
speclibm_1134	0.002055	2.054567	0.032034	NAN	0.881843
speclibm_1135	0.002654	2.653564	0.061300	NAN	0.958428
speclibm_1136	0.004006	4.005503	0.121106	NAN	0.984474
speclibm_1137	0.002055	2.054567	0.032034	NAN	0.881843
speclibm_1138	0.002655	2.654567	0.061300	NAN	0.958428
speclibm_1139	0.004006	4.005503	0.121108	NAN	0.984474
speclibm_1140	0.002039	2.039044	0.032022	NAN	0.883554
speclibm_1141	0.002650	2.650279	0.061296	NAN	0.958616
speclibm_1142	0.003947	3.946555	0.121104	NAN	0.984376
speclibm_1143	0.002036	2.036359	0.032028	NAN	0.880474
speclibm_1144	0.002649	2.649232	0.061300	NAN	0.957673
speclibm_1145	0.003947	3.947133	0.121108	NAN	0.984082
speclibm_1146	0.002033	2.032982	0.032028	NAN	0.880474
speclibm_1147	0.002648	2.648072	0.061300	NAN	0.957673
speclibm_1148	0.003946	3.945887	0.121108	NAN	0.984082
speclibm_1149	0.002033	2.032982	0.032028	NAN	0.880474
speclibm_1150	0.002648	2.648072	0.061300	NAN	0.957673
speclibm_1151	0.003946	3.945887	0.121108	NAN	0.984082
speclibm_1152	0.002035	2.034777	0.032030	NAN	0.880474
speclibm_1153	0.002647	2.647277	0.061300	NAN	0.957673
speclibm_1154	0.003947	3.946635	0.121106	NAN	0.984082
speclibm_1155	0.002021	2.021300	0.032028	NAN	0.881501
speclibm_1156	0.002619	2.619134	0.061300	NAN	0.957987
speclibm_1157	0.003930	3.930221	0.121106	NAN	0.984180
speclibm_1158	0.002020	2.020225	0.032028	NAN	0.880474
speclibm_1159	0.002618	2.617990	0.061300	NAN	0.957673
speclibm_1160	0.003930	3.930006	0.121106	NAN	0.984082
speclibm_1161	0.002020	2.020225	0.032028	NAN	0.880474
speclibm_1162	0.002618	2.618413	0.061300	NAN	0.957673
speclibm_1163	0.003930	3.930440	0.121108	NAN	0.984082
speclibm_1164	0.002020	2.020225	0.032028	NAN	0.880474
speclibm_1165	0.002617	2.617003	0.061300	NAN	0.957673
speclibm_1166	0.003929	3.929369	0.121108	NAN	0.984082
speclibm_1167	0.002020	2.020225	0.032028	NAN	0.880474
speclibm_1168	0.002617	2.617003	0.061300	NAN	0.957673
speclibm_1169	0.003929	3.929369	0.121108	NAN	0.984082
speclibm_1170	0.001997	1.996603	0.032028	NAN	0.881501
speclibm_1171	0.002572	2.571859	0.061300	NAN	0.957987
speclibm_1172	0.003905	3.904920	0.121106	NAN	0.984180
speclibm_1173	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1174	0.002571	2.571369	0.061300	NAN	0.957673
speclibm_1175	0.003904	3.904422	0.121108	NAN	0.984082
speclibm_1176	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1177	0.002571	2.571369	0.061300	NAN	0.957673
speclibm_1178	0.003904	3.904422	0.121108	NAN	0.984082
speclibm_1179	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1180	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1181	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1182	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1183	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1184	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1185	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1186	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1187	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1188	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1189	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1190	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1191	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1192	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1193	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1194	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1195	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1196	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1197	0.001996	1.995832	0.032026	NAN	0.880474
speclibm_1198	0.002571	2.571205	0.061300	NAN	0.957673
speclibm_1199	0.003904	3.904297	0.121108	NAN	0.984082
speclibm_1200	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_1201	0.002654	2.653580	0.060524	NAN	0.974733
speclibm_1202	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_1203	0.002032	2.031725	0.030354	NAN	0.943122
speclibm_1204	0.002642	2.642500	0.060525	NAN	0.974413
speclibm_1205	0.004001	4.000874	0.120818	NAN	0.988209
speclibm_1206	0.002031	2.030938	0.030354	NAN	0.942268
speclibm_1207	0.002642	2.641963	0.060525	NAN	0.974029
speclibm_1208	0.004001	4.000978	0.120818	NAN	0.988144
speclibm_1209	0.002025	2.024925	0.030354	NAN	0.942268
speclibm_1210	0.002642	2.641546	0.060525	NAN	0.974029
speclibm_1211	0.004000	4.000253	0.120818	NAN	0.988144
speclibm_1212	0.002022	2.021805	0.030354	NAN	0.942268
speclibm_1213	0.002642	2.641715	0.060525	NAN	0.974029
speclibm_1214	0.003994	3.994093	0.120818	NAN	0.988144
speclibm_1215	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1216	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1217	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1218	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1219	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1220	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1221	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1222	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1223	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1224	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1225	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1226	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_1227	0.002005	2.004653	0.030354	NAN	0.942268
speclibm_1228	0.002634	2.633823	0.060525	NAN	0.974029
speclibm_1229	0.003942	3.942437	0.120818	NAN	0.988144
speclibm_1230	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1231	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1232	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1233	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1234	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1235	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1236	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1237	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1238	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1239	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1240	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1241	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1242	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1243	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_1244	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_1245	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1246	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_1247	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1248	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1249	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1250	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1251	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1252	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1253	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1254	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1255	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1256	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1257	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1258	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1259	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1260	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1261	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1262	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1263	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1264	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1265	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1266	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1267	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1268	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1269	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1270	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1271	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1272	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1273	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1274	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1275	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_1276	0.002654	2.653580	0.060524	NAN	0.974733
speclibm_1277	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_1278	0.002031	2.030954	0.030354	NAN	0.943122
speclibm_1279	0.002643	2.642674	0.060525	NAN	0.974413
speclibm_1280	0.004001	4.001103	0.120818	NAN	0.988209
speclibm_1281	0.002031	2.030938	0.030354	NAN	0.942268
speclibm_1282	0.002641	2.641285	0.060525	NAN	0.974029
speclibm_1283	0.004001	4.000978	0.120818	NAN	0.988144
speclibm_1284	0.002031	2.030938	0.030354	NAN	0.942268
speclibm_1285	0.002641	2.640784	0.060525	NAN	0.974029
speclibm_1286	0.004001	4.000874	0.120818	NAN	0.988144
speclibm_1287	0.002020	2.020003	0.030354	NAN	0.942268
speclibm_1288	0.002641	2.641045	0.060525	NAN	0.974029
speclibm_1289	0.003996	3.995647	0.120818	NAN	0.988144
speclibm_1290	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1291	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1292	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1293	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1294	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1295	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1296	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1297	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1298	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_1299	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1300	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_1301	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_1302	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_1303	0.002638	2.638007	0.060525	NAN	0.974029
speclibm_1304	0.003942	3.942093	0.120818	NAN	0.988144
speclibm_1305	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1306	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1307	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1308	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1309	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_1310	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1311	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1312	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1313	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1314	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1315	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_1316	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_1317	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_1318	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_1319	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_1320	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1321	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_1322	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1323	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1324	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1325	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1326	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1327	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_1328	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1329	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1330	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1331	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1332	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1333	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1334	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1335	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1336	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1337	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1338	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_1339	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_1340	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_1341	0.001970	1.970435	0.030354	NAN	0.942268
